Sale_ID,Event_ID,Sale_Date,Quantity,Price_Per_Ticket,Revenue
71,1003,2024-08-17,4,10.0,40.0
72,1003,2024-08-03,2,18.0,36.0
73,1003,2024-08-13,3,12.0,36.0
74,1003,2024-08-02,1,12.0,12.0
75,1003,2024-08-12,1,20.0,20.0
76,1003,2024-08-21,3,20.0,60.0
77,1003,2024-08-09,4,12.0,48.0
78,1004,2024-07-14,2,10.0,20.0
79,1004,2024-07-23,1,20.0,20.0
80,1004,2024-07-31,3,20.0,60.0
81,1004,2024-07-19,3,10.0,30.0
82,1004,2024-07-16,3,10.0,30.0
83,1004,2024-07-19,4,10.0,40.0
84,1004,2024-07-19,3,18.0,54.0
85,1004,2024-07-28,4,12.0,48.0
86,1004,2024-07-16,3,20.0,60.0
87,1004,2024-07-15,4,18.0,72.0
88,1004,2024-07-19,3,15.0,45.0
89,1004,2024-07-25,1,15.0,15.0
90,1004,2024-07-18,2,18.0,36.0
91,1004,2024-07-14,4,15.0,60.0
92,1005,2024-08-01,3,12.0,36.0
93,1005,2024-08-01,2,15.0,30.0
94,1005,2024-08-08,3,15.0,45.0
95,1005,2024-07-28,3,20.0,60.0
96,1005,2024-08-16,2,10.0,20.0
97,1005,2024-08-09,4,18.0,72.0
98,1005,2024-07-30,2,18.0,36.0
99,1005,2024-08-01,4,10.0,40.0
100,1005,2024-08-14,3,12.0,36.0
101,1005,2024-08-04,2,15.0,30.0
102,1005,2024-07-29,3,18.0,54.0
103,1006,2024-08-06,3,18.0,54.0
104,1006,2024-08-05,3,15.0,45.0
105,1006,2024-08-08,3,15.0,45.0
106,1006,2024-08-14,2,10.0,20.0
107,1006,2024-08-16,3,10.0,30.0
108,1006,2024-08-05,2,12.0,24.0
109,1006,2024-08-16,4,15.0,60.0
110,1006,2024-08-04,3,10.0,30.0
111,1006,2024-08-16,3,12.0,36.0
112,1006,2024-08-11,2,15.0,30.0
113,1006,2024-08-22,2,15.0,30.0
114,1006,2024-08-21,1,20.0,20.0
115,1006,2024-08-13,2,18.0,36.0
116,1006,2024-08-19,1,20.0,20.0
117,1006,2024-08-13,4,18.0,72.0
118,1006,2024-08-08,3,12.0,36.0
119,1006,2024-08-21,3,18.0,54.0
120,1006,2024-08-19,1,18.0,18.0
121,1006,2024-08-07,1,20.0,20.0
122,1006,2024-08-21,2,12.0,24.0
123,1006,2024-08-04,3,10.0,30.0
124,1006,2024-08-15,1,20.0,20.0
125,1006,2024-08-09,2,20.0,40.0
126,1006,2024-08-10,4,18.0,72.0
127,1006,2024-08-13,4,15.0,60.0
128,1006,2024-08-04,1,20.0,20.0
129,1006,2024-08-19,2,12.0,24.0
130,1006,2024-08-14,1,12.0,12.0
131,1006,2024-08-15,2,20.0,40.0
132,1006,2024-08-20,2,10.0,20.0
133,1006,2024-08-09,4,20.0,80.0
134,1006,2024-08-07,3,10.0,30.0
135,1006,2024-08-15,3,15.0,45.0
136,1006,2024-08-08,1,12.0,12.0
137,1006,2024-08-14,2,18.0,36.0
138,1006,2024-08-19,2,12.0,24.0
139,1006,2024-08-14,2,10.0,20.0
140,1006,2024-08-21,2,15.0,30.0
141,1006,2024-08-03,3,18.0,54.0
142,1006,2024-08-19,4,15.0,60.0
143,1006,2024-08-10,3,20.0,60.0
144,1006,2024-08-05,4,18.0,72.0
145,1006,2024-08-20,1,18.0,18.0
146,1006,2024-08-12,3,10.0,30.0
147,1006,2024-08-20,2,20.0,40.0
148,1007,2024-08-18,3,20.0,60.0
149,1007,2024-08-17,2,18.0,36.0
150,1007,2024-08-02,4,15.0,60.0
151,1007,2024-08-13,4,18.0,72.0
152,1007,2024-08-16,4,15.0,60.0
153,1007,2024-08-05,3,15.0,45.0
154,1007,2024-08-15,2,15.0,30.0
155,1007,2024-08-05,4,15.0,60.0
156,1007,2024-08-06,1,18.0,18.0
157,1007,2024-08-16,3,15.0,45.0
158,1007,2024-08-08,1,18.0,18.0
159,1007,2024-08-02,1,20.0,20.0
160,1007,2024-08-04,4,10.0,40.0
161,1007,2024-08-12,3,20.0,60.0
162,1007,2024-08-03,4,10.0,40.0
163,1007,2024-08-12,3,20.0,60.0
164,1007,2024-08-14,3,18.0,54.0
165,1007,2024-08-03,1,10.0,10.0
166,1007,2024-07-30,2,12.0,24.0
167,1007,2024-08-09,1,20.0,20.0
168,1007,2024-08-05,1,12.0,12.0
169,1007,2024-08-15,4,10.0,40.0
170,1007,2024-08-14,4,15.0,60.0
171,1007,2024-08-02,3,18.0,54.0
172,1007,2024-08-03,4,12.0,48.0
173,1007,2024-08-04,2,18.0,36.0
174,1007,2024-08-12,2,10.0,20.0
175,1007,2024-08-10,4,15.0,60.0
176,1007,2024-08-02,3,10.0,30.0
177,1007,2024-08-09,3,20.0,60.0
178,1007,2024-07-31,4,12.0,48.0
179,1007,2024-08-04,4,15.0,60.0
180,1007,2024-08-08,4,18.0,72.0
181,1007,2024-08-08,2,12.0,24.0
182,1007,2024-07-31,4,12.0,48.0
183,1007,2024-08-05,1,15.0,15.0
184,1007,2024-08-03,4,18.0,72.0
185,1007,2024-08-14,4,10.0,40.0
186,1007,2024-08-14,3,10.0,30.0
187,1007,2024-08-04,1,20.0,20.0
188,1007,2024-08-04,1,12.0,12.0
189,1007,2024-08-05,2,10.0,20.0
190,1007,2024-08-03,3,15.0,45.0
191,1007,2024-07-30,4,10.0,40.0
192,1007,2024-08-08,4,15.0,60.0
193,1007,2024-08-03,1,20.0,20.0
194,1007,2024-08-16,2,15.0,30.0
195,1008,2024-08-11,4,10.0,40.0
196,1008,2024-08-10,4,12.0,48.0
197,1008,2024-08-04,1,10.0,10.0
198,1008,2024-08-03,1,15.0,15.0
199,1008,2024-08-02,3,18.0,54.0
200,1008,2024-08-09,2,20.0,40.0
201,1008,2024-07-31,2,12.0,24.0
202,1008,2024-08-08,1,20.0,20.0
203,1008,2024-08-01,2,18.0,36.0
204,1008,2024-07-26,2,12.0,24.0
205,1008,2024-07-30,3,18.0,54.0
206,1008,2024-08-05,1,18.0,18.0
207,1008,2024-08-04,2,10.0,20.0
208,1008,2024-07-30,3,20.0,60.0
209,1008,2024-08-04,4,15.0,60.0
210,1008,2024-07-30,3,12.0,36.0
211,1008,2024-08-01,4,10.0,40.0
212,1008,2024-08-06,4,20.0,80.0
213,1008,2024-08-02,3,15.0,45.0
214,1008,2024-08-13,4,15.0,60.0
215,1008,2024-08-13,1,20.0,20.0
216,1008,2024-07-29,3,12.0,36.0
217,1008,2024-07-25,3,12.0,36.0
218,1008,2024-08-07,3,12.0,36.0
219,1009,2024-08-27,1,15.0,15.0
220,1009,2024-08-16,1,20.0,20.0
221,1009,2024-08-19,2,10.0,20.0
222,1009,2024-08-21,3,18.0,54.0
223,1009,2024-08-25,2,12.0,24.0
224,1009,2024-08-13,3,20.0,60.0
225,1009,2024-08-14,3,12.0,36.0
226,1009,2024-08-22,4,15.0,60.0
227,1009,2024-08-20,1,18.0,18.0
228,1009,2024-08-28,2,12.0,24.0
229,1009,2024-08-18,3,10.0,30.0
230,1009,2024-08-18,1,15.0,15.0
231,1009,2024-08-13,1,18.0,18.0
232,1009,2024-08-19,3,20.0,60.0
233,1009,2024-08-18,3,10.0,30.0
234,1009,2024-08-23,4,10.0,40.0
235,1009,2024-08-11,3,20.0,60.0
236,1009,2024-08-23,1,18.0,18.0
237,1009,2024-08-21,4,10.0,40.0
238,1009,2024-08-26,1,10.0,10.0
239,1009,2024-08-21,4,10.0,40.0
240,1009,2024-08-27,2,20.0,40.0
241,1009,2024-08-26,4,18.0,72.0
242,1009,2024-08-19,4,20.0,80.0
243,1009,2024-08-26,4,10.0,40.0
244,1009,2024-08-15,4,15.0,60.0
245,1009,2024-08-29,3,12.0,36.0
246,1009,2024-08-16,4,12.0,48.0
247,1009,2024-08-19,1,15.0,15.0
248,1009,2024-08-13,3,10.0,30.0
249,1009,2024-08-18,3,12.0,36.0
250,1009,2024-08-27,4,10.0,40.0
251,1009,2024-08-24,1,10.0,10.0
252,1009,2024-08-20,2,12.0,24.0
253,1009,2024-08-12,2,10.0,20.0
254,1009,2024-08-13,2,20.0,40.0
255,1009,2024-08-24,2,15.0,30.0
256,1009,2024-08-26,1,15.0,15.0
257,1009,2024-08-26,2,20.0,40.0
258,1009,2024-08-22,2,10.0,20.0
259,1009,2024-08-30,2,10.0,20.0
260,1009,2024-08-19,2,20.0,40.0
261,1009,2024-08-20,1,12.0,12.0
262,1009,2024-08-22,1,12.0,12.0
263,1009,2024-08-17,1,10.0,10.0
264,1009,2024-08-15,4,15.0,60.0
265,1009,2024-08-14,1,18.0,18.0
266,1009,2024-08-14,2,20.0,40.0
267,1009,2024-08-29,3,18.0,54.0
268,1009,2024-08-30,1,18.0,18.0
269,1010,2024-07-21,1,18.0,18.0
270,1010,2024-07-20,1,10.0,10.0
271,1010,2024-07-24,2,10.0,20.0
272,1010,2024-07-30,3,20.0,60.0
273,1010,2024-07-16,3,18.0,54.0
274,1010,2024-07-15,3,18.0,54.0
275,1010,2024-07-18,4,10.0,40.0
276,1010,2024-07-31,2,18.0,36.0
277,1010,2024-07-20,2,18.0,36.0
278,1010,2024-07-24,4,18.0,72.0
279,1010,2024-07-21,1,15.0,15.0
280,1010,2024-07-21,3,15.0,45.0
281,1010,2024-07-23,2,18.0,36.0
282,1010,2024-08-01,1,10.0,10.0
283,1010,2024-08-01,4,10.0,40.0
284,1010,2024-07-23,2,20.0,40.0
285,1010,2024-08-02,3,10.0,30.0
286,1010,2024-07-21,3,18.0,54.0
287,1010,2024-08-02,3,20.0,60.0
288,1010,2024-07-25,3,10.0,30.0
289,1010,2024-07-16,2,12.0,24.0
290,1010,2024-07-19,2,10.0,20.0
291,1010,2024-07-23,3,10.0,30.0
292,1010,2024-07-26,2,18.0,36.0
293,1010,2024-07-17,1,20.0,20.0
294,1010,2024-07-26,1,12.0,12.0
295,1010,2024-07-26,3,15.0,45.0
296,1010,2024-07-23,1,12.0,12.0
297,1010,2024-07-30,4,10.0,40.0
298,1010,2024-07-30,1,10.0,10.0
299,1010,2024-07-18,2,18.0,36.0
300,1010,2024-07-21,4,15.0,60.0
301,1010,2024-07-29,3,15.0,45.0
302,1010,2024-07-24,1,10.0,10.0
303,1010,2024-07-30,2,20.0,40.0
304,1011,2024-08-23,3,18.0,54.0
305,1011,2024-08-12,4,20.0,80.0
306,1011,2024-08-11,4,15.0,60.0
307,1011,2024-08-19,1,15.0,15.0
308,1011,2024-08-12,1,15.0,15.0
309,1011,2024-08-07,4,20.0,80.0
310,1011,2024-08-16,1,12.0,12.0
311,1011,2024-08-13,1,10.0,10.0
312,1011,2024-08-19,3,12.0,36.0
313,1011,2024-08-21,3,15.0,45.0
314,1011,2024-08-15,1,10.0,10.0
315,1011,2024-08-10,4,12.0,48.0
316,1011,2024-08-21,4,20.0,80.0
317,1012,2024-08-13,3,10.0,30.0
318,1012,2024-08-17,1,18.0,18.0
319,1012,2024-08-29,4,10.0,40.0
320,1012,2024-08-19,4,20.0,80.0
321,1012,2024-08-17,4,15.0,60.0
322,1012,2024-08-26,4,10.0,40.0
323,1012,2024-08-19,2,20.0,40.0
324,1012,2024-08-15,3,10.0,30.0
325,1012,2024-08-16,1,12.0,12.0
326,1012,2024-08-16,4,20.0,80.0
327,1012,2024-08-27,4,15.0,60.0
328,1012,2024-08-19,2,15.0,30.0
329,1012,2024-08-24,1,20.0,20.0
330,1012,2024-08-26,2,15.0,30.0
331,1012,2024-08-18,2,12.0,24.0
332,1012,2024-08-26,2,15.0,30.0
333,1012,2024-08-23,2,20.0,40.0
334,1012,2024-08-25,1,12.0,12.0
335,1012,2024-08-14,4,20.0,80.0
336,1012,2024-08-11,4,20.0,80.0
337,1012,2024-08-10,3,15.0,45.0
338,1012,2024-08-25,4,10.0,40.0
339,1012,2024-08-14,4,15.0,60.0
340,1012,2024-08-21,1,15.0,15.0
341,1013,2024-08-24,3,18.0,54.0
342,1013,2024-08-12,1,10.0,10.0
343,1013,2024-08-15,3,10.0,30.0
344,1013,2024-08-24,4,18.0,72.0
345,1013,2024-08-08,1,18.0,18.0
346,1013,2024-08-08,2,15.0,30.0
347,1013,2024-08-07,4,20.0,80.0
348,1013,2024-08-22,1,18.0,18.0
349,1013,2024-08-23,3,10.0,30.0
350,1013,2024-08-10,2,10.0,20.0
351,1013,2024-08-19,4,18.0,72.0
352,1013,2024-08-10,2,15.0,30.0
353,1013,2024-08-15,3,18.0,54.0
354,1013,2024-08-13,3,20.0,60.0
355,1013,2024-08-25,3,10.0,30.0
356,1013,2024-08-16,1,20.0,20.0
357,1013,2024-08-14,3,15.0,45.0
358,1013,2024-08-07,2,15.0,30.0
359,1013,2024-08-24,2,15.0,30.0
360,1013,2024-08-17,4,12.0,48.0
361,1013,2024-08-07,1,15.0,15.0
362,1013,2024-08-09,4,15.0,60.0
363,1013,2024-08-22,1,18.0,18.0
364,1013,2024-08-10,3,10.0,30.0
365,1013,2024-08-15,3,12.0,36.0
366,1013,2024-08-20,3,18.0,54.0
367,1013,2024-08-20,2,12.0,24.0
368,1013,2024-08-22,1,15.0,15.0
369,1013,2024-08-23,1,15.0,15.0
370,1013,2024-08-07,2,20.0,40.0
371,1013,2024-08-14,2,12.0,24.0
372,1013,2024-08-21,2,18.0,36.0
373,1013,2024-08-25,4,15.0,60.0
374,1013,2024-08-19,4,20.0,80.0
375,1013,2024-08-17,4,12.0,48.0
376,1013,2024-08-09,2,15.0,30.0
377,1013,2024-08-11,2,15.0,30.0
378,1013,2024-08-08,4,18.0,72.0
379,1013,2024-08-17,4,20.0,80.0
380,1013,2024-08-10,4,12.0,48.0
381,1013,2024-08-20,2,15.0,30.0
382,1013,2024-08-25,4,15.0,60.0
383,1014,2024-08-19,1,15.0,15.0
384,1014,2024-08-20,2,15.0,30.0
385,1014,2024-08-08,2,18.0,36.0
386,1014,2024-08-20,2,18.0,36.0
387,1014,2024-08-11,1,18.0,18.0
388,1014,2024-08-21,4,20.0,80.0
389,1014,2024-08-11,2,18.0,36.0
390,1014,2024-08-20,3,12.0,36.0
391,1014,2024-08-22,3,10.0,30.0
392,1014,2024-08-12,2,12.0,24.0
393,1014,2024-08-21,3,18.0,54.0
394,1014,2024-08-18,4,18.0,72.0
395,1014,2024-08-03,1,10.0,10.0
396,1014,2024-08-22,3,12.0,36.0
397,1014,2024-08-18,4,10.0,40.0
398,1014,2024-08-13,2,15.0,30.0
399,1014,2024-08-19,1,12.0,12.0
400,1014,2024-08-09,4,10.0,40.0
401,1014,2024-08-19,4,20.0,80.0
402,1014,2024-08-05,1,20.0,20.0
403,1014,2024-08-04,2,12.0,24.0
404,1014,2024-08-13,4,10.0,40.0
405,1014,2024-08-03,3,12.0,36.0
406,1014,2024-08-04,4,12.0,48.0
407,1014,2024-08-20,3,10.0,30.0
408,1014,2024-08-06,1,18.0,18.0
409,1014,2024-08-07,1,18.0,18.0
410,1014,2024-08-11,3,10.0,30.0
411,1014,2024-08-11,1,15.0,15.0
412,1014,2024-08-15,1,20.0,20.0
413,1014,2024-08-12,2,10.0,20.0
414,1014,2024-08-11,3,12.0,36.0
415,1014,2024-08-08,4,12.0,48.0
416,1014,2024-08-18,1,18.0,18.0
417,1014,2024-08-21,3,12.0,36.0
418,1014,2024-08-21,2,10.0,20.0
419,1014,2024-08-12,3,20.0,60.0
420,1014,2024-08-10,4,15.0,60.0
421,1014,2024-08-21,2,15.0,30.0
422,1014,2024-08-11,1,15.0,15.0
423,1014,2024-08-14,1,15.0,15.0
424,1014,2024-08-09,4,18.0,72.0
425,1014,2024-08-10,3,12.0,36.0
426,1014,2024-08-07,4,15.0,60.0
427,1014,2024-08-06,3,10.0,30.0
428,1015,2024-08-22,4,20.0,80.0
429,1015,2024-08-19,3,15.0,45.0
430,1015,2024-08-21,1,15.0,15.0
431,1015,2024-08-15,3,18.0,54.0
432,1015,2024-08-05,4,12.0,48.0
433,1015,2024-08-10,3,18.0,54.0
434,1015,2024-08-23,3,20.0,60.0
435,1015,2024-08-11,3,10.0,30.0
436,1015,2024-08-22,4,15.0,60.0
437,1015,2024-08-08,2,10.0,20.0
438,1015,2024-08-20,4,10.0,40.0
439,1015,2024-08-20,1,12.0,12.0
440,1015,2024-08-13,3,18.0,54.0
441,1015,2024-08-06,1,20.0,20.0
442,1015,2024-08-20,4,15.0,60.0
443,1015,2024-08-13,4,10.0,40.0
444,1015,2024-08-06,2,20.0,40.0
445,1015,2024-08-13,4,15.0,60.0
446,1015,2024-08-16,2,10.0,20.0
447,1015,2024-08-24,2,18.0,36.0
448,1015,2024-08-08,4,20.0,80.0
449,1015,2024-08-21,3,15.0,45.0
450,1015,2024-08-10,2,20.0,40.0
451,1015,2024-08-15,4,12.0,48.0
452,1015,2024-08-21,2,10.0,20.0
453,1015,2024-08-10,2,18.0,36.0
454,1015,2024-08-22,3,15.0,45.0
455,1015,2024-08-22,3,15.0,45.0
456,1015,2024-08-19,2,15.0,30.0
457,1015,2024-08-08,2,10.0,20.0
458,1015,2024-08-18,2,12.0,24.0
459,1015,2024-08-09,1,15.0,15.0
460,1015,2024-08-07,3,18.0,54.0
461,1015,2024-08-07,2,20.0,40.0
462,1015,2024-08-22,1,15.0,15.0
463,1015,2024-08-12,4,20.0,80.0
464,1015,2024-08-11,4,20.0,80.0
465,1016,2024-08-08,3,10.0,30.0
466,1016,2024-07-29,4,20.0,80.0
467,1016,2024-08-01,2,20.0,40.0
468,1016,2024-07-25,2,12.0,24.0
469,1016,2024-07-30,1,10.0,10.0
470,1016,2024-07-27,2,15.0,30.0
471,1016,2024-08-07,2,15.0,30.0
472,1016,2024-08-05,3,20.0,60.0
473,1016,2024-08-03,1,15.0,15.0
474,1016,2024-08-06,3,12.0,36.0
475,1016,2024-08-03,1,20.0,20.0
476,1016,2024-08-07,2,12.0,24.0
477,1016,2024-07-24,3,20.0,60.0
478,1016,2024-08-11,1,10.0,10.0
479,1017,2024-07-18,3,12.0,36.0
480,1017,2024-07-18,4,20.0,80.0
481,1017,2024-08-05,4,20.0,80.0
482,1017,2024-07-27,3,18.0,54.0
483,1017,2024-07-29,4,15.0,60.0
484,1017,2024-07-22,1,10.0,10.0
485,1017,2024-07-31,4,18.0,72.0
486,1017,2024-07-21,4,12.0,48.0
487,1017,2024-07-26,2,15.0,30.0
488,1017,2024-07-26,3,18.0,54.0
489,1017,2024-08-01,3,20.0,60.0
490,1017,2024-07-19,1,15.0,15.0
491,1018,2024-07-25,1,15.0,15.0
492,1018,2024-07-25,2,12.0,24.0
493,1018,2024-08-05,1,15.0,15.0
494,1018,2024-07-27,4,12.0,48.0
495,1018,2024-08-03,3,20.0,60.0
496,1018,2024-07-29,2,12.0,24.0
497,1018,2024-07-24,4,18.0,72.0
498,1018,2024-07-30,4,10.0,40.0
499,1018,2024-08-06,4,20.0,80.0
500,1018,2024-07-25,2,12.0,24.0
501,1018,2024-07-21,3,10.0,30.0
502,1018,2024-08-07,3,18.0,54.0
503,1018,2024-07-20,4,15.0,60.0
504,1018,2024-07-22,1,10.0,10.0
505,1018,2024-07-26,2,15.0,30.0
506,1018,2024-07-28,4,15.0,60.0
507,1018,2024-08-07,4,10.0,40.0
508,1018,2024-07-21,2,15.0,30.0
509,1018,2024-07-22,3,10.0,30.0
510,1018,2024-07-27,4,20.0,80.0
511,1018,2024-07-31,1,12.0,12.0
512,1018,2024-08-05,4,15.0,60.0
513,1018,2024-07-29,3,12.0,36.0
514,1018,2024-08-02,4,20.0,80.0
515,1018,2024-08-07,1,10.0,10.0
516,1019,2024-08-07,4,20.0,80.0
517,1019,2024-08-03,2,20.0,40.0
518,1019,2024-08-01,2,15.0,30.0
519,1019,2024-07-29,3,12.0,36.0
520,1019,2024-08-05,3,20.0,60.0
521,1019,2024-08-07,4,20.0,80.0
522,1019,2024-08-08,4,10.0,40.0
523,1019,2024-08-06,3,10.0,30.0
524,1019,2024-08-04,3,10.0,30.0
525,1019,2024-07-29,4,15.0,60.0
526,1019,2024-07-30,2,10.0,20.0
527,1019,2024-07-30,4,12.0,48.0
528,1019,2024-08-01,4,12.0,48.0
529,1019,2024-08-10,1,20.0,20.0
530,1019,2024-08-14,2,10.0,20.0
531,1019,2024-08-03,3,18.0,54.0
532,1019,2024-08-13,4,12.0,48.0
533,1019,2024-08-04,4,10.0,40.0
534,1020,2024-07-23,2,20.0,40.0
535,1020,2024-07-29,4,20.0,80.0
536,1020,2024-07-27,3,12.0,36.0
537,1020,2024-07-25,3,20.0,60.0
538,1020,2024-07-28,3,20.0,60.0
539,1020,2024-07-24,2,12.0,24.0
540,1020,2024-07-31,3,12.0,36.0
541,1020,2024-07-30,3,12.0,36.0
542,1020,2024-07-24,3,18.0,54.0
543,1020,2024-07-28,3,15.0,45.0
544,1020,2024-08-05,4,18.0,72.0
545,1020,2024-07-28,2,15.0,30.0
546,1020,2024-08-07,3,10.0,30.0
547,1020,2024-07-28,4,15.0,60.0
548,1020,2024-07-24,2,12.0,24.0
549,1020,2024-07-22,3,20.0,60.0
550,1020,2024-07-31,2,10.0,20.0
551,1020,2024-07-20,2,12.0,24.0
552,1021,2024-08-10,2,12.0,24.0
553,1021,2024-08-25,1,18.0,18.0
554,1021,2024-08-16,4,10.0,40.0
555,1021,2024-08-22,1,20.0,20.0
556,1021,2024-08-21,4,18.0,72.0
557,1021,2024-08-11,2,15.0,30.0
558,1021,2024-08-16,3,10.0,30.0
559,1021,2024-08-24,2,20.0,40.0
560,1021,2024-08-25,2,18.0,36.0
561,1021,2024-08-21,1,18.0,18.0
562,1021,2024-08-11,2,15.0,30.0
563,1021,2024-08-25,1,15.0,15.0
564,1021,2024-08-08,1,15.0,15.0
565,1022,2024-07-29,4,12.0,48.0
566,1022,2024-07-27,4,15.0,60.0
567,1022,2024-08-06,1,15.0,15.0
568,1022,2024-08-07,4,15.0,60.0
569,1022,2024-08-07,1,15.0,15.0
570,1022,2024-08-03,2,12.0,24.0
571,1022,2024-07-24,4,18.0,72.0
572,1022,2024-07-27,3,10.0,30.0
573,1022,2024-07-31,1,12.0,12.0
574,1022,2024-08-08,4,15.0,60.0
575,1022,2024-08-05,1,15.0,15.0
576,1022,2024-07-31,2,18.0,36.0
577,1022,2024-08-04,3,15.0,45.0
578,1022,2024-07-25,1,15.0,15.0
579,1022,2024-08-01,2,10.0,20.0
580,1022,2024-08-09,4,15.0,60.0
581,1022,2024-08-07,4,20.0,80.0
582,1022,2024-08-03,1,15.0,15.0
583,1022,2024-08-01,2,12.0,24.0
584,1022,2024-08-08,4,12.0,48.0
585,1022,2024-07-29,3,18.0,54.0
586,1022,2024-07-26,4,20.0,80.0
587,1022,2024-08-06,2,20.0,40.0
588,1022,2024-08-10,4,20.0,80.0
589,1022,2024-08-01,1,20.0,20.0
590,1022,2024-08-09,1,20.0,20.0
591,1022,2024-07-27,2,20.0,40.0
592,1022,2024-07-26,2,12.0,24.0
593,1023,2024-08-12,4,10.0,40.0
594,1023,2024-08-22,4,10.0,40.0
595,1023,2024-08-12,4,10.0,40.0
596,1023,2024-08-14,2,20.0,40.0
597,1023,2024-08-15,4,20.0,80.0
598,1023,2024-08-27,4,15.0,60.0
599,1023,2024-08-28,4,15.0,60.0
600,1023,2024-08-28,2,20.0,40.0
601,1023,2024-08-26,1,18.0,18.0
602,1023,2024-08-17,1,20.0,20.0
603,1023,2024-08-27,1,18.0,18.0
604,1023,2024-08-27,3,18.0,54.0
605,1023,2024-08-23,2,18.0,36.0
606,1023,2024-08-17,4,18.0,72.0
607,1023,2024-08-16,4,10.0,40.0
608,1023,2024-08-11,2,15.0,30.0
609,1023,2024-08-25,2,20.0,40.0
610,1023,2024-08-16,2,12.0,24.0
611,1023,2024-08-28,1,15.0,15.0
612,1023,2024-08-14,4,20.0,80.0
613,1023,2024-08-16,2,12.0,24.0
614,1023,2024-08-14,3,12.0,36.0
615,1023,2024-08-20,2,10.0,20.0
616,1023,2024-08-27,4,20.0,80.0
617,1023,2024-08-28,2,12.0,24.0
618,1023,2024-08-26,1,20.0,20.0
619,1023,2024-08-27,4,20.0,80.0
620,1023,2024-08-27,2,10.0,20.0
621,1023,2024-08-16,4,12.0,48.0
622,1023,2024-08-11,2,10.0,20.0
623,1024,2024-07-27,3,12.0,36.0
624,1024,2024-07-25,3,20.0,60.0
625,1024,2024-07-24,3,12.0,36.0
626,1024,2024-08-03,2,20.0,40.0
627,1024,2024-08-05,4,15.0,60.0
628,1024,2024-08-04,1,20.0,20.0
629,1024,2024-07-25,2,18.0,36.0
630,1024,2024-07-26,4,10.0,40.0
631,1024,2024-08-01,4,20.0,80.0
632,1024,2024-08-02,4,18.0,72.0
